hs1	4000001	5000000	-0.0788807935641248
hs1	8000001	9000000	0.0552470517353327
hs1	18000001	19000000	-0.0867486075620216
hs1	20000001	21000000	-0.0732770393039357
hs1	21000001	22000000	0.0378534109640973
hs1	32000001	33000000	-0.0316488710934467
hs1	34000001	35000000	-0.0657542747401299
hs1	37000001	38000000	-0.120390764066212
hs1	39000001	40000000	0.0423513293803605
hs1	70000001	71000000	0.0548363059275847
hs1	78000001	79000000	0.0224327276255572
hs1	84000001	85000000	0.0574215427665765
hs1	87000001	88000000	0.0507160052347029
hs1	88000001	89000000	0.0355544354578108
hs1	89000001	90000000	0.0714114458510854
hs1	97000001	98000000	0.0593128097592558
hs1	106000001	107000000	-0.0865267729616116
hs1	111000001	112000000	0.0539611300670238
hs1	118000001	119000000	-0.0214761688401297
hs1	155000001	156000000	0.0367650573819537
hs1	169000001	170000000	0.0798279144526622
hs1	174000001	175000000	0.0491929874161392
hs1	180000001	181000000	0.0573866563546006
hs1	181000001	182000000	-0.0810660096229311
hs1	182000001	183000000	0.0539649288708585
hs1	185000001	186000000	0.0468954435227448
hs1	198000001	199000000	0.124855747795491
hs1	200000001	201000000	0.0328814460386903
hs1	210000001	211000000	-0.0424216549623597
hs1	212000001	213000000	0.0631267650283109
hs1	227000001	228000000	0.0538493907136621
hs1	246000001	247000000	0.0288863714726754
hs1	247000001	248000000	0.0134504978767927
hs2	6000001	7000000	-0.0905630851821994
hs2	8000001	9000000	0.0521845363887476
hs2	24000001	25000000	0.0867174385536845
hs2	28000001	29000000	0.0513744256489292
hs2	37000001	38000000	0.0374482694101449
hs2	38000001	39000000	0.0501232851103633
hs2	44000001	45000000	0.0101461317337303
hs2	48000001	49000000	0.0246475331070664
hs2	54000001	55000000	0.0570588974225662
hs2	64000001	65000000	0.0616698475321711
hs2	68000001	69000000	0.0234903080822006
hs2	69000001	70000000	0.0423226074565476
hs2	74000001	75000000	0.0325082096433954
hs2	86000001	87000000	0.0146510678304183
hs2	113000001	114000000	0.0949090449761103
hs2	115000001	116000000	-0.0582610779700743
hs2	118000001	119000000	-0.0906918462313294
hs2	121000001	122000000	-0.0440004544358146
hs2	134000001	135000000	-0.0721338766517589
hs2	137000001	138000000	-0.0841469075447877
hs2	145000001	146000000	0.0974170046542671
hs2	160000001	161000000	0.0527750855332292
hs2	191000001	192000000	0.0626587716489389
hs2	192000001	193000000	0.0469499985118049
hs2	212000001	213000000	-0.0408305190353451
hs2	222000001	223000000	0.0265663385105467
hs2	226000001	227000000	-0.0407505662327094
hs2	229000001	230000000	-0.105095729202667
hs2	231000001	232000000	0.0668937680912195
hs3	8000001	9000000	-0.0606991036110629
hs3	9000001	10000000	0.0147026055638162
hs3	12000001	13000000	0.0920397004632583
hs3	15000001	16000000	0.0312780088453715
hs3	17000001	18000000	0.0928137592197357
hs3	37000001	38000000	0.0647900411738346
hs3	43000001	44000000	0.0604445959490376
hs3	54000001	55000000	-0.0725499955187262
hs3	55000001	56000000	-0.0624660802579398
hs3	65000001	66000000	-0.079542671995433
hs3	69000001	70000000	0.0717644588179105
hs3	70000001	71000000	-0.0222007490591247
hs3	71000001	72000000	0.104939370574786
hs3	73000001	74000000	-0.0685427601970977
hs3	102000001	103000000	-0.017411974660246
hs3	105000001	106000000	0.0441192018236906
hs3	106000001	107000000	-0.0217273004176497
hs3	107000001	108000000	0.0367254430564201
hs3	120000001	121000000	-0.0370593575232962
hs3	122000001	123000000	0.056314503533835
hs3	134000001	135000000	-0.0597426272981652
hs3	136000001	137000000	0.0237620031840521
hs3	149000001	150000000	0.0397789230239667
hs3	152000001	153000000	0.0747754128730503
hs3	154000001	155000000	0.0674609506117041
hs3	160000001	161000000	0.0754352310629016
hs3	171000001	172000000	0.0628918624536558
hs3	185000001	186000000	0.0442793398228854
hs3	186000001	187000000	0.0407425892548818
hs3	190000001	191000000	0.0566267744124364
hs4	5000001	6000000	-0.0720264501815914
hs4	24000001	25000000	-0.0646747017002321
hs4	48000001	49000000	0.0360164651538353
hs4	74000001	75000000	0.061044022019583
hs4	91000001	92000000	0.0367177749503637
hs4	94000001	95000000	-0.024998389188428
hs4	97000001	98000000	0.0781906291956417
hs4	107000001	108000000	0.146607400519261
hs4	109000001	110000000	-0.0625411612225609
hs4	123000001	124000000	0.0678411543184578
hs4	151000001	152000000	0.0874823474761518
hs4	154000001	155000000	0.0293661890694806
hs4	162000001	163000000	0.0289319820458032
hs4	166000001	167000000	0.046652616336104
hs4	170000001	171000000	0.0534571828477756
hs4	175000001	176000000	0.0262248572043006
hs4	189000001	190000000	-0.113788882752585
hs5	4000001	5000000	-0.105450779837348
hs5	9000001	10000000	-0.0642521925166278
hs5	38000001	39000000	-0.0368401551641848
hs5	51000001	52000000	-0.0451598810911577
hs5	62000001	63000000	-0.0589894702071225
hs5	65000001	66000000	0.0333357272806511
hs5	94000001	95000000	0.0644670901377792
hs5	107000001	108000000	0.0501333261985813
hs5	108000001	109000000	0.0401369084277952
hs5	111000001	112000000	-0.069869145960598
hs5	118000001	119000000	0.0351608245585941
hs5	142000001	143000000	0.0607926163185798
hs5	143000001	144000000	-0.0367397034307471
hs5	152000001	153000000	-0.0797882693108706
hs5	159000001	160000000	-0.053818783491631
hs5	166000001	167000000	-0.0084418240764497
hs5	167000001	168000000	-0.0570326285464156
hs5	168000001	169000000	-0.0697724101800912
hs6	16000001	17000000	0.0455647271998824
hs6	20000001	21000000	0.092330884933414
hs6	24000001	25000000	0.0676592529298668
hs6	32000001	33000000	0.124114090742265
hs6	40000001	41000000	-0.067561103594014
hs6	51000001	52000000	-0.0531219916543285
hs6	63000001	64000000	-0.0111517977268905
hs6	67000001	68000000	-0.0321464944301663
hs6	82000001	83000000	-0.038474312350914
hs6	100000001	101000000	0.0468744200486584
hs6	105000001	106000000	0.0209086813717489
hs6	111000001	112000000	0.083681940130464
hs6	113000001	114000000	0.0805496974577733
hs6	119000001	120000000	0.0639070349186246
hs6	129000001	130000000	0.0093583755493762
hs6	136000001	137000000	0.0317689133159737
hs6	139000001	140000000	0.0809132897369882
hs6	143000001	144000000	0.0414507024103015
hs6	144000001	145000000	0.0585497228610513
hs6	153000001	154000000	-0.0493086169138134
hs6	162000001	163000000	-0.0655286060750839
hs7	11000001	12000000	0.0641567512967662
hs7	13000001	14000000	-0.0344104349771926
hs7	36000001	37000000	0.0591616553707856
hs7	37000001	38000000	0.0590411812742316
hs7	38000001	39000000	0.0417457574247925
hs7	40000001	41000000	0.0477276521318386
hs7	42000001	43000000	-0.0279767491260297
hs7	45000001	46000000	-0.0181352434197595
hs7	52000001	53000000	-0.0895005874604403
hs7	68000001	69000000	-0.107420380972804
hs7	79000001	80000000	0.0755382012069488
hs7	80000001	81000000	0.0576865838893318
hs7	89000001	90000000	0.0056012589046158
hs7	94000001	95000000	0.028450627724097
hs7	97000001	98000000	-0.0863197182051405
hs7	106000001	107000000	0.0463463288410611
hs7	133000001	134000000	0.0355853394401973
hs7	146000001	147000000	0.0282318991579301
hs7	155000001	156000000	-0.0126053906373497
hs7	157000001	158000000	-0.100365805368352
hs8	1000001	2000000	-0.0715363568582423
hs8	2000001	3000000	0.193001797820062
hs8	17000001	18000000	0.0281916767665996
hs8	26000001	27000000	-0.0407238460262183
hs8	66000001	67000000	-0.01396395139095
hs8	70000001	71000000	-0.0971896732083666
hs8	84000001	85000000	-0.0541855115097947
hs8	90000001	91000000	0.0264248377023377
hs8	100000001	101000000	0.0207102383002687
hs8	125000001	126000000	0.0957301965423153
hs8	126000001	127000000	0.034814619561477
hs8	139000001	140000000	-0.0581064815705616
hs8	140000001	141000000	-0.035888132946816
hs8	143000001	144000000	-0.0640572402348597
hs9	18000001	19000000	-0.0659253304971631
hs9	24000001	25000000	-0.0705968755983075
hs9	26000001	27000000	-0.0591500216189574
hs9	33000001	34000000	0.0120493608961883
hs9	71000001	72000000	0.0756445557407048
hs9	73000001	74000000	-0.0319579293414966
hs9	87000001	88000000	-0.0583472026115402
hs9	100000001	101000000	0.0397863351563944
hs9	101000001	102000000	-0.0203467902603871
hs9	118000001	119000000	-0.0406242113458654
hs9	121000001	122000000	-0.0743306437756004
hs9	122000001	123000000	-0.0865523794803601
hs9	138000001	139000000	-0.0786625183606564
hs9	140000001	141000000	-0.0447698296016317
hs10	1000001	2000000	-0.0445316863452327
hs10	2000001	3000000	-0.0639009747079619
hs10	3000001	4000000	0.0373963798168672
hs10	5000001	6000000	0.0346468530341595
hs10	7000001	8000000	0.0531158109030894
hs10	22000001	23000000	0.0793157918846564
hs10	27000001	28000000	0.0308613388733291
hs10	29000001	30000000	0.030344838801605
hs10	44000001	45000000	-0.0530271637048357
hs10	74000001	75000000	0.0926363638966158
hs10	75000001	76000000	0.0841227209580298
hs10	83000001	84000000	-0.0696324860052551
hs10	87000001	88000000	-0.0821060102897889
hs10	94000001	95000000	0.0378672876817658
hs10	102000001	103000000	-0.0454551588512385
hs10	106000001	107000000	-0.0525763230955239
hs10	110000001	111000000	-0.0884917915005026
hs10	112000001	113000000	0.0614364936422702
hs10	113000001	114000000	-0.0581431278562248
hs11	26000001	27000000	-0.0413134286738354
hs11	45000001	46000000	-0.0559967602243661
hs11	47000001	48000000	0.031897914482515
hs11	55000001	56000000	-0.197589136393605
hs11	61000001	62000000	-0.002911929421242
hs11	64000001	65000000	0.0348916823364491
hs11	72000001	73000000	0.0771490964181857
hs11	76000001	77000000	0.0451649158712691
hs11	78000001	79000000	-0.0332094536236435
hs11	82000001	83000000	0.051242401554929
hs11	92000001	93000000	-0.0810298275998789
hs11	95000001	96000000	0.0536052342644026
hs11	103000001	104000000	0.0117377305111953
hs11	104000001	105000000	0.0604280080844992
hs11	114000001	115000000	-0.076904646540357
hs11	130000001	131000000	-0.0240957297153178
hs11	131000001	132000000	-0.0874352052352896
hs12	1000001	2000000	0.0751367365012035
hs12	11000001	12000000	0.0781702827296942
hs12	13000001	14000000	-0.0599092564949418
hs12	21000001	22000000	0.0690794865468492
hs12	24000001	25000000	0.0381665085794631
hs12	27000001	28000000	0.0487476718307436
hs12	39000001	40000000	0.018882014031494
hs12	40000001	41000000	0.0391011078650063
hs12	47000001	48000000	0.0165953931197761
hs12	49000001	50000000	0.0330227912442074
hs12	52000001	53000000	-0.0360113032294141
hs12	65000001	66000000	0.0549910830736299
hs12	69000001	70000000	0.0347422602005969
hs12	75000001	76000000	0.034005898752356
hs12	79000001	80000000	0.0377230943576721
hs12	80000001	81000000	0.0563685605844104
hs12	97000001	98000000	-0.0688933524667388
hs12	103000001	104000000	-0.0247894349877267
hs12	114000001	115000000	-0.0461823416556057
hs12	116000001	117000000	0.0327847129557495
hs12	119000001	120000000	-0.111148900959497
hs12	125000001	126000000	-0.0384535275748807
hs12	128000001	129000000	-0.080834277744974
hs12	131000001	132000000	-0.0499138379833265
hs13	24000001	25000000	0.032821367440286
hs13	30000001	31000000	0.0156118987798789
hs13	33000001	34000000	0.0084905899375987
hs13	41000001	42000000	0.105798316822537
hs13	52000001	53000000	0.0798933220512866
hs13	66000001	67000000	0.07586376489403
hs13	100000001	101000000	0.0469266167797981
hs14	25000001	26000000	-0.0246099455741181
hs14	30000001	31000000	-0.055282392410996
hs14	46000001	47000000	-0.0450463549966784
hs14	51000001	52000000	0.0597091789467717
hs14	60000001	61000000	0.0198464838238249
hs14	71000001	72000000	0.0522745199908144
hs14	79000001	80000000	-0.0841398252194406
hs14	91000001	92000000	0.0400696155952199
hs14	92000001	93000000	0.0537527035172098
hs14	103000001	104000000	0.0995171391705122
hs14	104000001	105000000	-0.019985570423463
hs15	35000001	36000000	0.0953046864232909
hs15	39000001	40000000	0.0377538589336797
hs15	42000001	43000000	0.0592426625662786
hs15	44000001	45000000	0.0627571353959472
hs15	50000001	51000000	0.0389014837216494
hs15	52000001	53000000	0.084052521040205
